SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
1020191025760349	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
7100241027164658	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-20
1020181081217128	PAG SEGURO	EPOS-X	1802702024	CONTRATO	S	2024-05-20
1020211026979638	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
3450191071083803	SWIPETECH EXPERTS	Chipset-Verifier 3.0	1801292024	VAREJO	S	2024-05-20
5020201018107644	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-20
1020221040217102	EASYPAY SOLUTIONS	EPOS-X	1801312024	VAREJO	N	2024-05-20
5020231039117501	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	N	2024-05-20
2100231015265408	CIELO	PX-2100	1802562024	CONTRATO	S	2024-05-20
1020211008994078	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-20
3450181057464018	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
3450181002159786	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-20
2100191071787541	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-20
3450211014428702	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-20
1020201083024628	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-20
7100211052453513	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
5020211018236766	CIELO	Tricore-V	1802572024	CONTRATO	S	2024-05-20
1020211076528226	GETNET	EPOS-X	1802902024	CONTRATO	S	2024-05-20
5020191078627800	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-20
1020221056449840	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-20
3450181084254852	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
7100211044366655	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-20
1020181039085145	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	S	2024-05-20
1020221059764137	INFINITE PAY	EPOS-X	1802962024	CONTRATO	S	2024-05-20
2100211031817890	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-20
2100191036182488	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
2100191086607512	POINTTECH SOLUTIONS	PX-2100	1801152024	VAREJO	S	2024-05-20
7100201005095548	SWIFTSWIPE TECH	Mag-Scan 7	1801362024	VAREJO	N	2024-05-20
3450211077797176	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
2100241074931654	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
2100241000471931	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
5020191018563722	SUM UP	Tricore-V	1802862024	CONTRATO	S	2024-05-20
2100191009282482	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-20
3450181045684108	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-20
5020191004309582	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
5020231063031075	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
7100221042631760	PAYMASTER TECH	Mag-Scan 7	1800422024	VAREJO	N	2024-05-20
5020231022054404	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
3450221028810546	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
1020221020427041	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-20
3450181000990667	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
3450191065851560	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
1020221015460804	SECUREPOINT SOLUTIONS	EPOS-X	1801502024	VAREJO	N	2024-05-20
7100221040174422	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	S	2024-05-20
3450181040625109	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	S	2024-05-20
7100191082273416	STONE	Mag-Scan 7	1802932024	CONTRATO	S	2024-05-20
5020221059209285	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
3450211051162879	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
7100201021638299	SECUREPOINT SOLUTIONS	Mag-Scan 7	1801482024	VAREJO	N	2024-05-20
1020221006305096	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	S	2024-05-20
1020231075521359	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
7100181082742418	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-20
5020221049222443	INFINITE PAY	Tricore-V	1802942024	CONTRATO	S	2024-05-20
2100241078946405	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
5020201052923551	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-20
3450191058095267	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
1020241046871089	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
5020221016477304	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-20
5020201073337247	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
5020191030082521	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
5020181029561363	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
7100231005456773	CARTÃOFÁCIL SOLUTIONS	Mag-Scan 7	1800842024	VAREJO	N	2024-05-20
1020211045417821	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-20
5020191054797255	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
1020231038512191	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-20
5020181073262676	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-20
1020191087895572	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
1020231064967133	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	N	2024-05-20
7100231022029568	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-20
1020241052418573	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
2100181030370647	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
1020201003633018	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-20
7100231088360753	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-20
1020231038776191	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-20
7100201009612513	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
5020231069196844	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
5020181084670259	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
1020241029474804	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-20
2100211066808067	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
2100211082688722	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	N	2024-05-20
2100191007071728	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
3450241081558893	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-20
7100221028921883	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-20
5020221049508470	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
3450211022717582	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
1020211088003346	CIELO	EPOS-X	1802762024	CONTRATO	S	2024-05-20
7100221011210212	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
5020241061006389	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
3450231087231793	CARTÃOFÁCIL SOLUTIONS	Chipset-Verifier 3.0	1801642024	VAREJO	N	2024-05-20
1020211009936383	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
1020201076790374	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-20
7100221040244269	SUM UP	Mag-Scan 7	1802622024	CONTRATO	S	2024-05-20
3450221070714373	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	S	2024-05-20
3450211022397987	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
3450181082060947	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
7100241070042677	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-20
1020181033156666	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	S	2024-05-20
3450181054078948	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
1020231002927460	SECUREPOINT SOLUTIONS	EPOS-X	1801502024	VAREJO	N	2024-05-20
2100231043336848	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-20
2100221017025769	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
7100241006413714	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-20
7100191054262302	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-20
2100191061404639	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-20
3450181020040688	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
5020231032839185	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
3450201054422031	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
7100201088083030	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-20
1020221066211097	SECUREPAY SOLUTIONS	EPOS-X	1801132024	VAREJO	N	2024-05-20
7100231026033381	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-20
2100191026324451	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
3450241007669937	POINTTECH SOLUTIONS	Chipset-Verifier 3.0	1801192024	VAREJO	N	2024-05-20
3450211029583771	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-20
1020231073651948	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-20
1020231001820307	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
3450221022722076	RAPIDSWIPE TECH	Chipset-Verifier 3.0	1801022024	VAREJO	N	2024-05-20
7100231088622490	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-20
1020211088396088	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-20
5020221088760223	CARDHUB TECH	Tricore-V	1800812024	VAREJO	S	2024-05-20
7100181022034955	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-20
5020231085458019	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	S	2024-05-20
2100221089423972	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
3450201066662693	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
2100211006502247	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-20
5020211002270150	PAGPOP	Tricore-V	1802972024	CONTRATO	S	2024-05-20
2100241025037673	INFINITE PAY	PX-2100	1803002024	CONTRATO	S	2024-05-20
3450181059335006	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
5020201041081700	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
7100221045522910	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	S	2024-05-20
5020231070553280	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
5020241051628586	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
3450181075564912	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-20
5020241035223381	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-20
7100241013985177	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	S	2024-05-20
7100231085735697	POINTEXPERT SOLUTIONS	Mag-Scan 7	1800692024	VAREJO	N	2024-05-20
3450191078742602	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	S	2024-05-20
7100191049084787	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-20
2100221084631201	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
5020211087504333	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-20
1020241056277119	CIELO	EPOS-X	1802762024	CONTRATO	S	2024-05-20
3450191050340664	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
2100201013379063	SUM UP	PX-2100	1802662024	CONTRATO	S	2024-05-20
7100231007060482	CIELO	Mag-Scan 7	1802612024	CONTRATO	S	2024-05-20
1020221058676623	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	N	2024-05-20
7100241030335811	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-20
5020221034289615	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
2100231058195237	SUM UP	PX-2100	1802662024	CONTRATO	S	2024-05-20
3450181059872379	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-20
7100231028111045	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
7100231018591231	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-20
2100181075598803	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
5020241013718419	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-20
5020221038138410	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
3450241086038160	RAPIDSWIPE TECH	Chipset-Verifier 3.0	1801022024	VAREJO	N	2024-05-20
2100201065646159	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	N	2024-05-20
7100211044531945	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
3450201021218031	CARTÃOMASTER TECH	Chipset-Verifier 3.0	1800802024	VAREJO	N	2024-05-20
2100221067059718	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
7100201036180535	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-20
1020221026905759	REDECARD	EPOS-X	1802842024	CONTRATO	S	2024-05-20
3450231070438200	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-20
7100201002276696	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	S	2024-05-20
5020181059885310	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
1020221011346165	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
5020241071592243	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
5020231023240515	PAG SEGURO	Tricore-V	1802752024	CONTRATO	S	2024-05-20
5020181017051185	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
7100221038354453	POINTTECH SOLUTIONS	Mag-Scan 7	1801102024	VAREJO	N	2024-05-20
1020201071814859	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-20
3450191086149658	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
2100221001784502	REDECARD	PX-2100	1802832024	CONTRATO	S	2024-05-20
5020191072634029	PAG SEGURO	Tricore-V	1802752024	CONTRATO	S	2024-05-20
1020211085245348	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-20
5020211086862573	INFINITE PAY	Tricore-V	1802942024	CONTRATO	S	2024-05-20
3450201016061014	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-20
7100221008912930	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-20
5020231029122577	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	S	2024-05-20
2100201022107218	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
